#{"t_start": 1615654823.016583, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-67.078528,161,10.714925
-72.08418,84,10.748368
-64.680801,122,10.804826
-452.863799,135,10.869553
-37.650978,76,10.900925
-342.359058,96,10.942578
-208.343454,88,10.9783
-274.070521,99,11.017616
-170.81079,124,11.082196
-123.908017,146,12.90287
-310.266097,113,14.213872
-228.422647,129,15.692704
-323.652282,102,16.847922
-417.446061,169,18.769668
-301.73147,191,20.960655
-269.218203,181,23.02798
-258.313778,193,25.262976
-512.239254,224,27.861043
-240.059638,130,29.336916
-88.229334,245,32.305431
-21.926649,355,36.570393
-19.47587,1000,51.007203
33.205729,1000,64.723149
-8.389124,1000,78.366467
-51.191968,1000,92.744817
9.299497,1000,106.22052
-31.31048,1000,119.395386
-257.194148,786,129.438844
-1.787142,1000,144.227464
-46.184286,184,146.331933
20.617038,1000,159.809066
-238.131231,890,171.338659
-92.015415,100,172.480961
-218.060249,118,173.839608
-148.76222,676,182.429348
-2.493244,1000,195.69771
-5.593996,1000,208.753897
-389.761369,75,209.608153
-31.561778,1000,222.339676
-58.640162,1000,236.880739
-36.31039,1000,250.149337
-73.30537,102,251.305437
-290.111237,176,253.31755
11.620169,1000,267.917795
31.133469,1000,282.024264
-19.921293,1000,295.285731
14.28285,1000,308.54859
-15.075957,1000,322.151002
-17.8156,1000,336.469308
-35.472863,1000,350.654199
2.951109,107,351.880767
26.22625,1000,364.994212
-13.686444,1000,379.655774
-21.173483,1000,393.519907
-26.304691,1000,406.974971
-27.286168,1000,421.556192
-48.982145,1000,435.435424
-35.964942,1000,448.895131
-29.093469,1000,463.815162
-39.113429,1000,477.125093
-17.632082,1000,491.449463
-73.13751,343,495.473682
217.83379,356,499.762667
-42.614319,1000,513.383845
-14.103051,1000,527.423355
-0.227465,1000,541.159657
-49.111795,1000,555.345486
-39.831991,1000,568.392637
-19.881196,1000,582.521708
-29.955698,1000,595.379164
2.99889,1000,608.513858
-51.336715,1000,622.512928
151.479482,802,633.046649
138.18091,820,644.295477
233.714567,391,649.00696
39.758096,1000,663.27695
-14.334813,172,665.248794
-383.778006,354,669.559628
24.850362,1000,682.213478
209.522215,198,684.494284
-71.920175,129,685.951545
227.4975,387,690.696155
-9.56658,222,693.278668
211.739343,465,698.800118
-64.075277,142,700.404344
-224.10982,383,704.990172
-21.283106,125,706.440133
-36.335174,267,709.541431
249.972128,327,713.363229
-55.118851,244,716.200148
-75.21144,126,717.658056
133.324011,976,729.904396
-47.575992,1000,744.056363
15.541883,179,746.115319
101.462417,689,754.525816
160.967271,398,759.263139
223.339601,820,769.551164
187.148864,761,779.016343
223.634642,457,784.359935
-48.309616,1000,797.164551
179.321388,361,801.46016
-31.050636,107,802.705854
-66.588328,1000,815.680138
-88.864453,1000,829.192598
252.521989,268,832.383874
194.830136,910,844.454364
-59.707429,1000,856.659947
217.444283,773,866.651692
210.447678,670,874.859523
-173.948922,604,882.281001
263.905473,340,886.380992
-53.599504,1000,899.050481
271.403628,208,901.54656
-42.11575,1000,914.131659
-72.840729,1000,927.006636
-29.019905,1000,939.866408
223.94848,272,943.061471
-3.968676,1000,956.553865
230.95395,268,959.690218
247.130208,299,963.222312
213.204066,703,972.616569
162.207796,387,977.236016
252.035692,258,980.276724
226.169887,281,983.601075
-281.789909,308,987.269935
254.416525,535,993.921622
-108.749595,320,997.643454
252.917637,198,999.934864
218.16066,399,1004.822624
262.797745,458,1010.436482
256.869566,241,1013.248878
16.908452,1000,1026.735607
216.469622,289,1030.175042
231.758602,207,1032.587795
48.987775,142,1034.22047
258.077222,377,1038.759038
255.989963,260,1041.758535
178.484907,490,1047.777018
186.051911,651,1056.29639
251.093644,182,1058.355711
227.24745,313,1062.135421
265.938465,317,1065.981029
182.057122,803,1076.159563
-66.317617,1000,1089.96803
-84.790895,101,1091.132586
212.353118,260,1094.254718
-187.317121,905,1106.038076
-47.882324,106,1107.239911
-38.789778,162,1109.085037
-182.662825,621,1117.052821
-374.61967,572,1124.012918
-16.785217,144,1125.676008
17.575299,137,1127.251234
-77.570969,1000,1140.588263
-54.177199,132,1142.11154
-53.670174,159,1143.950803
-22.9709,117,1145.290006
248.269651,226,1147.91338
-73.246887,1000,1161.434117
-341.566219,223,1164.026088
11.31225,148,1165.764839
28.38876,133,1167.2828
166.357903,694,1176.484215
198.431476,211,1178.901938
172.304314,388,1183.606982
-93.520953,1000,1196.833893
197.906229,507,1203.075946
-50.00061,1000,1215.318876
-53.839847,1000,1227.903813
-33.218749,1000,1240.589095
-42.643565,1000,1253.643657
-29.668752,1000,1266.493401
267.997855,287,1269.861013
-46.333501,1000,1284.434087
267.63034,308,1288.104668
-36.975047,1000,1301.950136
279.674802,228,1304.658566
301.630847,276,1307.903575
277.432858,227,1310.547802
193.188647,410,1315.577
293.372201,241,1318.423234
272.165628,189,1320.644233
280.308696,232,1323.364966
181.294519,484,1329.335811
126.498912,1000,1342.131333
301.833548,241,1344.924799
237.259244,181,1347.027526
234.346961,759,1356.105835
216.939168,631,1363.794672
276.331051,228,1366.470134
297.038554,242,1369.360668
229.940286,234,1372.077351
243.887555,249,1374.98538
290.25186,234,1377.756115
271.683613,279,1381.08736
166.243515,964,1393.029965
291.635143,243,1395.863284
277.332287,265,1398.994051
263.85762,576,1406.308364
252.476187,261,1409.394334
257.904776,690,1417.959293
229.066969,369,1422.373109
209.018854,701,1430.650022
218.882196,254,1433.642789
233.87962,248,1436.579509
224.829579,246,1439.598037
263.590733,158,1441.395026
182.467681,590,1448.61597
267.467922,292,1452.036014
135.908526,1000,1464.933169
284.237373,246,1467.838362
183.827255,781,1477.66078
229.803596,187,1479.843297
237.819906,820,1490.209061
224.236605,182,1492.332513
265.706409,708,1501.036358
229.722524,526,1507.77768
237.315163,282,1511.041324
271.273927,263,1514.225523
262.258763,441,1519.553418
250.183651,253,1522.519717
266.300908,985,1535.161714
257.49586,428,1540.321175
228.674716,332,1544.353159
230.582464,286,1547.749042
249.122286,262,1550.866397
267.850074,335,1554.931868
236.580676,323,1558.747934
262.801193,257,1561.823717
212.902598,684,1570.770186
317.064178,239,1573.500149
297.476493,240,1576.271879
227.714412,292,1579.761653
229.453218,247,1582.643641
226.587986,306,1586.271171
112.817721,1000,1598.513074
279.786888,243,1601.401593
233.368795,360,1605.699485
235.371009,285,1609.105614
282.28793,257,1612.08179
52.002031,144,1613.736804
274.943619,250,1616.638984
218.835006,269,1619.83298
215.55475,412,1624.74709
202.256681,269,1627.923145
244.723814,394,1632.599926
288.251716,299,1636.183256
218.695379,360,1640.462192
276.603251,231,1643.111112
271.261056,336,1647.033439
59.387643,192,1649.256002
249.705152,327,1653.093256
264.680646,282,1656.357645
289.795474,221,1658.895352
-12.437351,254,1661.863211
295.079138,272,1665.057939
284.966529,443,1670.559987
210.307281,362,1674.815289
268.527584,260,1677.919472
-15.562391,142,1679.548451
241.948002,285,1682.943104
-37.475133,72,1683.750272
229.186775,430,1688.908514
284.184651,315,1692.610449
229.354258,269,1695.798709
231.091632,365,1700.16047
237.022503,216,1702.678399
263.467068,307,1706.298645
239.609948,230,1708.979037
267.114523,222,1711.641834
244.589668,300,1715.254918
256.962963,240,1718.061217
260.207556,263,1721.163769
-361.36993,159,1722.968925
241.559809,255,1725.962166
207.667418,269,1729.169674
228.183843,247,1732.111839
269.612247,381,1736.693172
268.033707,308,1740.45415
13.856451,225,1743.077285
226.589086,239,1745.872765
213.062844,306,1749.512938
233.308645,352,1753.616711
233.800689,253,1756.572672
-333.842169,160,1758.419373
236.39546,219,1760.986119
255.465631,208,1763.425192
265.654386,338,1767.465238
297.929657,241,1770.271585
249.145655,245,1773.147691
236.87921,322,1776.984003
261.261806,264,1780.108439
251.958924,312,1783.861333
-0.961304,172,1785.851815
199.634207,308,1789.602566
81.297591,181,1791.719979
-14.373416,168,1793.687536
-47.64703,206,1796.081981
244.78402,260,1799.18025
237.572023,274,1802.373856
281.754272,261,1805.507627
254.853201,237,1808.241456
-28.481309,163,1810.111158
250.059359,243,1812.939191
255.158856,271,1816.094603
248.251163,455,1821.688352
254.638434,285,1825.103321
289.156959,235,1827.849151
39.862249,179,1829.951996
279.487611,302,1833.529947
283.166753,276,1836.70478
239.059645,209,1839.105398
277.925063,183,1841.226047
277.635509,289,1844.651746
-7.645569,151,1846.394779
253.493794,227,1849.059999
250.20716,253,1852.074677
251.135273,247,1854.954286
291.75667,303,1858.562138
-46.471145,138,1860.135883
243.326243,267,1863.2967
-72.47561,117,1864.64596
21.393092,183,1866.741206
229.289115,282,1870.076596
238.14123,326,1873.97397
259.201472,349,1878.136836
41.322758,176,1880.158626
246.640924,587,1887.560895
258.934668,324,1891.373855
265.704346,263,1894.470705
231.917165,347,1898.549723
272.746196,283,1901.905846
281.91447,240,1904.70903
263.303166,230,1907.396861
246.071231,575,1914.29644
275.708892,234,1917.053771
277.439214,243,1919.911334
244.713289,655,1927.9283
260.306925,315,1931.694508
237.800222,518,1937.958969
265.350744,264,1941.097687
267.952116,298,1944.659076
244.552035,230,1947.357146
35.115468,134,1948.901904
265.692205,306,1952.592976
266.532168,262,1955.661534
268.087015,304,1959.278318
268.951241,312,1963.017981
56.110002,152,1964.770684
263.307637,242,1967.574476
234.53524,682,1976.247409
238.699612,228,1978.923244
298.184471,243,1981.78649
233.060501,282,1985.13493
270.294136,197,1987.400551
309.588118,229,1990.095657
304.837816,214,1992.592416
241.551579,249,1995.493515
-39.515258,469,2001.067206
232.376208,367,2005.4128
266.183733,311,2009.086428
255.396892,326,2012.927715
145.993074,1000,2025.392891
245.588289,227,2028.050125
276.588207,269,2031.207977
260.606715,217,2033.753538
265.301998,318,2037.533748
240.304626,228,2040.30038
246.615503,241,2043.096144
257.0451,198,2045.380387
225.652686,223,2047.968841
257.910657,261,2051.015798
272.076466,253,2054.013928
255.887548,255,2057.02992
240.068974,225,2059.639213
249.174291,277,2062.908258
277.971311,165,2064.801823
221.198609,686,2073.670037
217.360596,419,2078.79759
272.704405,166,2080.696191
246.147483,267,2083.882067
277.196026,238,2086.650696
234.907662,250,2089.56217
259.630849,359,2093.843924
247.058607,225,2096.503824
254.850124,249,2099.496332
268.330481,241,2102.293332
274.333864,358,2106.578372
255.878077,244,2109.445222
268.473046,353,2113.638764
255.63714,244,2116.53115
266.266515,278,2119.807328
270.344338,275,2123.093467
294.302355,253,2126.036471
246.293753,229,2128.742925
252.10193,215,2131.320728
217.90155,269,2134.61679
271.871731,239,2137.370986
268.127232,216,2139.881535
241.262994,251,2142.811712
1.599195,164,2144.689825
280.235142,442,2150.076451
250.401444,235,2152.892313
258.957428,264,2156.009146
239.311152,266,2159.136105
264.724563,261,2162.325115
248.076084,738,2170.956245
241.360058,271,2174.152903
274.371485,241,2176.950905
263.349574,209,2179.407967
300.32315,284,2182.749629
244.752401,236,2185.483788
284.874559,231,2188.159048
274.615376,254,2191.173256
270.572274,264,2194.339819
262.700488,248,2197.237983
265.463544,290,2200.667991
285.310671,245,2203.518796
301.494957,227,2206.144451
257.217487,212,2208.6329
244.527372,346,2212.717764
290.99107,208,2215.105021
249.393825,208,2217.516703
223.915719,265,2220.607365
269.749587,239,2223.397809
252.587543,278,2226.677884
243.397566,549,2233.35843
278.433952,295,2236.81669
242.734198,227,2239.459943
251.323062,191,2241.678816
272.905058,352,2245.791028
275.291989,180,2247.885039
228.213405,418,2252.865924
283.422712,269,2256.040213
237.851131,256,2259.030333
302.684468,259,2262.08099
238.745399,229,2264.767476
-26.080209,179,2266.79549
277.096685,246,2269.667438
-322.334345,246,2272.509873
265.148938,218,2275.053022
229.157205,237,2277.835711
300.889089,202,2280.265182
283.947581,196,2282.524204
298.630691,215,2285.004344
298.346827,176,2287.081758
217.317919,754,2296.401009
-14.417005,72,2297.205467
261.153486,238,2299.995055
291.564974,257,2302.987678
263.280502,228,2305.687633
297.495952,214,2308.169554
212.793282,406,2313.084723
10.932334,101,2314.251163
300.55116,240,2317.03457
259.148365,241,2319.851972
278.951914,241,2322.691309
252.558116,227,2325.331283
229.606296,594,2332.73706
272.227576,640,2340.768148
275.807664,207,2343.160426
281.872066,227,2345.766941
257.947588,215,2348.296805
-377.247395,385,2353.017465
300.597683,224,2355.655273
215.632617,231,2358.400177
261.169608,369,2362.897391
248.339244,274,2366.145235
246.033691,200,2368.465304
249.55524,225,2371.075364
230.114086,365,2375.481441
279.522203,191,2377.688548
208.984691,485,2383.692219
244.973893,356,2387.888387
-70.294029,337,2391.876775
261.532343,298,2395.408946
244.286788,216,2397.898944
299.915893,229,2400.532356
273.508896,186,2402.664773
256.375942,214,2405.146843
104.860478,1000,2417.401058
254.618612,519,2423.811759
233.777307,281,2427.180963
256.138929,333,2431.259784
253.79385,234,2434.111098
267.976642,164,2435.956735
279.430646,253,2438.899962
249.565869,211,2441.34232
210.991435,244,2444.197293
256.848937,245,2447.031676
252.642849,246,2449.885413
269.545102,285,2453.207145
254.992404,230,2455.905519
275.09639,265,2458.982671
247.327667,276,2462.261528
274.294184,170,2464.292618
272.328844,401,2469.08592
202.177703,911,2480.475914
289.35204,208,2482.845198
232.602267,231,2485.560278
262.884259,216,2488.095076
191.868004,285,2491.457169
291.912051,233,2494.273018
244.642126,334,2498.232989
272.835786,322,2502.036639
245.451815,213,2504.470144
296.348271,238,2507.230244
294.268978,238,2510.015164
237.047615,252,2512.916491
247.672611,211,2515.356021
281.850657,309,2519.025287
266.755935,194,2521.303542
261.40039,220,2523.858989
317.681091,209,2526.287936
268.871763,188,2528.458384
262.546741,210,2530.878696
241.751535,200,2533.176917
22.809219,115,2534.490654
277.33367,184,2536.579306
278.194868,192,2538.816365
248.468607,230,2541.522302
271.158585,367,2545.821631
264.953167,262,2548.809082
318.627033,174,2550.788806
220.364381,808,2560.259389
272.899015,187,2562.41123
277.990076,216,2564.925311
244.800943,242,2567.707462
287.538538,251,2570.62689
298.29191,266,2573.731851
245.556723,225,2576.374706
286.898685,177,2578.40968
262.484342,214,2580.890519
193.832834,292,2584.319288
309.555355,197,2586.633943
283.895043,179,2588.703333
273.661914,212,2591.184419
236.025601,199,2593.485616
-237.521127,296,2596.973619
219.28519,217,2599.511107
262.943466,200,2601.849525
259.408233,203,2604.258615
273.033526,204,2606.641356
288.379299,257,2609.617939
254.948624,209,2612.002919
31.968225,119,2613.376004
252.833209,392,2618.230881
283.240037,218,2620.893153
308.237306,219,2623.457149
226.845952,176,2625.483513
267.163844,227,2628.116763
283.059835,184,2630.258284
286.712863,226,2632.849982
252.892595,226,2635.477974
250.172018,213,2638.057369
237.325782,206,2640.512605
289.77212,290,2643.913861
295.264911,255,2646.89081
242.51617,256,2649.887633
248.537119,207,2652.317637
294.850688,239,2655.104618
270.145132,247,2657.97261
310.332666,232,2660.63727
193.945075,343,2664.817202
301.537141,254,2667.741851
257.794827,214,2670.166481
272.254835,201,2672.458286
249.396439,240,2675.28098
308.105664,273,2678.450236
230.573785,189,2680.635899
277.452181,220,2683.195721
261.390757,193,2685.451812
295.522855,255,2688.462363
298.46454,225,2691.104113
283.58083,243,2693.994707
246.23599,204,2696.355287
236.573159,198,2698.645806
257.066489,200,2700.940125
280.917073,175,2702.937248
269.998786,301,2706.444717
261.346099,251,2709.348403
262.155004,192,2711.515118
283.190627,281,2714.810931
265.828111,205,2717.184194
273.136977,234,2719.948917
273.133891,229,2722.59219
301.85461,220,2725.189509
188.734521,191,2727.379572
225.883492,211,2729.822437
275.859258,208,2732.258466
287.063552,216,2734.805831
259.739231,209,2737.219356
247.069795,214,2739.768742
277.043862,189,2741.932045
296.663068,254,2744.891629
261.016028,173,2746.860689
270.539876,185,2748.99187
309.709386,222,2751.604421
239.539555,251,2754.538186
279.026429,209,2757.007776
299.237317,216,2759.550821
286.553244,267,2762.702785
214.593275,925,2774.146436
301.161944,236,2776.89933
266.173659,203,2779.272068
233.147923,255,2782.293897
239.43209,220,2784.89731
310.621499,198,2787.154203
260.201505,211,2789.646149
278.993276,200,2791.9756
276.992089,200,2794.322836
264.317253,219,2796.832466
236.235067,241,2799.634103
276.151756,236,2802.397533
276.771606,183,2804.503397
33.254968,133,2806.009669
301.199994,196,2808.239669
239.01297,276,2811.480937
271.924487,415,2816.437919
325.588867,183,2818.553453
305.016595,209,2821.007088
302.310157,884,2831.711792
280.376946,203,2834.027864
265.592381,186,2836.19331
266.565201,186,2838.352118
236.561568,278,2841.689396
310.281078,179,2843.767055
220.048716,271,2846.990341
299.855755,206,2849.406147
283.374538,183,2851.525681
-188.767437,242,2854.440551
292.913281,202,2856.779943
313.089,224,2859.350132
255.376096,266,2862.436586
296.317206,188,2864.601906
271.099056,162,2866.445879
297.552917,207,2868.803297
282.708022,190,2870.993676
281.088396,205,2873.35516
306.460273,216,2875.852545
214.433974,203,2878.290117
275.368008,239,2881.082981
288.37841,440,2886.32031
302.051864,226,2888.958634
253.052856,181,2891.023417
259.366229,216,2893.493582
284.631311,205,2895.851118
284.27215,213,2898.272225
276.772057,241,2901.086848
267.774466,182,2903.174261
271.940939,220,2905.706633
288.058824,365,2910.071723
267.148813,236,2912.828127
277.00746,219,2915.397709
299.220526,204,2917.748736
295.914222,208,2920.155883
297.984276,194,2922.458922
278.099007,225,2925.088617
39.786979,133,2926.621512
260.216261,208,2929.003378
281.836906,171,2931.021534
308.396463,195,2933.293435
272.159322,161,2935.149264
290.941364,219,2937.755551
258.199458,217,2940.406909
260.873731,171,2942.376832
265.440764,448,2947.739999
259.532268,194,2949.976988
260.757137,212,2952.419571
284.845011,195,2954.667018
233.521025,259,2957.715162
299.861009,192,2959.965291
290.739064,205,2962.307164
307.965334,219,2964.828551
-69.078351,269,2967.94752
296.301997,233,2970.666695
282.965698,185,2972.874913
293.202284,333,2976.902961
20.189887,1000,2990.166992
237.203101,263,2993.299133
271.854029,239,2996.096047
308.240489,216,2998.701128
239.208234,278,3002.035544
264.161669,221,3004.626738
-127.27633,300,3008.157702
301.331885,350,3012.326306
280.268007,187,3014.492398
263.477327,482,3020.22043
299.458227,210,3022.655619
-202.746065,753,3032.062941
279.883981,152,3033.857758
283.403634,199,3036.18231
-27.115755,1000,3049.652841
290.45829,182,3051.768034
289.855423,216,3054.324064
165.591412,1000,3066.815564
266.300047,260,3069.876622
267.335438,419,3074.943478
253.763591,238,3077.724339
267.617732,173,3079.728274
270.213354,226,3082.368061
249.310533,203,3084.766794
203.392693,240,3087.62812
237.006567,252,3090.617683
243.835434,178,3092.722586
241.410892,803,3102.445643
246.408817,222,3105.047406
18.076704,145,3106.698359
259.796908,284,3110.045351
-42.223024,1000,3123.38787
256.337982,240,3126.163945
242.261531,261,3129.234948
291.929105,195,3131.473748
302.857187,200,3133.785404
267.492588,508,3139.719724
8.967089,84,3140.686775
11.574301,93,3141.754171
225.123627,247,3144.655248
294.784344,199,3146.932194
252.995844,172,3148.927446
276.103367,198,3151.234522
276.01016,214,3153.764384
286.088019,207,3156.167402
26.907482,105,3157.369038
258.734824,198,3159.658787
272.823543,200,3161.997324
39.913587,114,3163.27828
275.193044,246,3166.18658
260.830762,250,3169.141112
16.86978,123,3170.528743
314.532274,220,3173.049485
242.24942,166,3175.010057
308.036939,199,3177.288154
261.536342,180,3179.379747
275.275643,211,3181.849744
249.741266,258,3184.878691
238.26251,222,3187.487514
248.727818,267,3190.657214
316.588711,238,3193.405984
238.843094,394,3198.184854
258.126442,262,3201.258838
229.935583,206,3203.625778
274.636968,195,3205.886428
275.201183,158,3207.711785
311.002896,222,3210.294053
276.614553,191,3212.50597
257.307662,190,3214.737534
245.145853,234,3217.45529
256.088208,168,3219.414369
294.144989,226,3222.012838
248.552289,215,3224.510221
297.720676,229,3227.166881
220.907286,290,3230.592797
249.53715,765,3239.973637
259.749918,211,3242.395543
239.283589,293,3245.888369
274.911511,230,3248.5614
-13.889043,86,3249.539205
261.935245,198,3251.851397
276.048505,323,3255.717178
268.759889,407,3260.455345
263.350399,271,3263.621278
271.563953,196,3265.890511
225.106361,247,3268.736766
267.123633,219,3271.246452
-119.535135,415,3276.235263
261.993973,185,3278.365765
272.20716,205,3280.738542
247.982239,198,3283.006245
228.892277,244,3285.902555
266.44566,226,3288.547804
236.118651,249,3291.435109
256.18471,322,3295.263617
292.02507,190,3297.441705
241.80204,207,3299.84604
273.282375,204,3302.18927
234.519674,189,3304.356114
286.729078,193,3306.565586
306.184507,193,3308.787222
243.097416,252,3311.767553
260.182465,236,3314.498073
280.159824,207,3316.926955
275.131635,220,3319.51939
226.912888,283,3322.878228
286.258456,184,3325.007971
-161.556187,170,3326.958258
271.906027,193,3329.246103
295.38226,214,3331.746076
276.221602,205,3334.166292
254.048491,318,3337.959867
0.802516,86,3338.956119
230.193746,632,3346.678828
253.857826,209,3349.149349
292.099078,311,3352.92088
240.127293,257,3355.914601
-35.000587,112,3357.204543
291.694653,201,3359.559605
284.283006,209,3361.97385
231.751794,240,3364.797675
210.722036,273,3367.965161
