#{"t_start": 1615654823.016583, "env_id": "LunarLanderContinuous-v2"}
266.897988,187,3370.135272
289.264567,184,3372.264473
276.603313,203,3374.615286
255.468077,260,3377.647308
241.255743,307,3381.29206
279.330304,224,3383.950579
266.950878,225,3386.572198
207.240342,211,3389.04528
265.961608,233,3391.753936
232.16717,239,3394.61314
236.670078,227,3397.364985
289.200805,219,3399.928666
-187.229677,962,3412.090469
226.508858,179,3414.171237
285.932996,215,3416.686619
261.020339,195,3418.981983
234.015104,223,3421.58023
268.631329,227,3424.236897
288.982864,279,3427.463734
251.092532,257,3430.433791
-16.468236,120,3431.788233
279.520783,207,3434.21245
225.513527,243,3437.082643
250.836727,758,3446.275299
239.567093,207,3448.679765
221.974328,192,3450.901877
235.120099,241,3453.731005
247.285251,548,3460.272721
269.593603,216,3462.770595
226.873682,218,3465.308689
314.807527,235,3468.056679
265.894985,250,3470.964379
243.699623,334,3474.869977
247.061446,214,3477.414101
273.309588,250,3480.370751
-1.727063,121,3481.761434
277.41972,244,3484.693849
265.264825,284,3488.090133
233.538987,221,3490.661957
201.289031,205,3493.042794
247.7089,994,3505.289122
293.414888,267,3508.43031
254.126862,229,3511.131756
238.320826,212,3513.594628
299.841108,263,3516.719755
246.434926,281,3520.006891
276.165355,196,3522.26182
224.391393,206,3524.61677
271.574878,244,3527.462546
313.013076,248,3530.344198
270.668555,224,3533.002945
268.258462,221,3535.572366
252.88939,195,3537.956939
304.052272,198,3540.370416
300.772753,248,3543.281346
266.497363,268,3546.456882
249.718941,289,3549.858993
276.108742,364,3554.108108
291.113458,228,3556.705851
221.877658,204,3559.056204
248.974525,210,3561.506472
294.879536,252,3564.459992
292.279153,238,3567.278979
245.558593,218,3569.828009
263.489342,240,3572.649116
253.011949,744,3581.553871
297.622054,192,3583.743886
288.587943,214,3586.200676
140.438094,1000,3598.451406
235.883457,238,3601.290173
289.235482,227,3603.946321
280.739378,209,3606.335843
251.558545,562,3612.93804
205.05633,191,3615.169212
264.316461,211,3617.634759
235.463198,184,3619.762404
235.152318,225,3622.401129
282.369632,212,3624.865666
229.385929,230,3627.532867
298.941188,231,3630.225548
246.247034,207,3632.628727
245.055066,225,3635.262536
279.686679,213,3637.734935
294.927556,227,3640.404214
145.574976,1000,3652.472222
302.732659,210,3654.936344
253.6752,232,3657.657089
308.583564,224,3660.320288
241.311948,216,3662.836159
260.875559,216,3665.333942
296.878526,223,3667.909182
307.883217,221,3670.514544
214.598563,365,3674.851844
274.786869,213,3677.325608
300.555754,197,3679.619111
302.765473,235,3682.412282
283.830057,247,3685.266449
285.144354,221,3687.840802
277.830961,270,3691.022438
262.174125,210,3693.468385
261.108885,325,3697.381492
295.308338,229,3700.052964
294.773064,228,3702.729676
298.964611,219,3705.349736
130.054802,1000,3717.508748
302.456458,228,3720.175941
238.628927,209,3722.61733
255.266888,197,3724.906751
250.011761,202,3727.238415
240.005196,500,3733.280395
283.927952,216,3735.790681
247.109558,256,3738.800712
283.585341,219,3741.382987
214.037989,334,3745.376215
221.68226,358,3749.692844
276.063765,232,3752.40985
295.617869,227,3755.06311
279.980704,251,3758.00574
282.754133,223,3760.600237
278.981936,197,3762.91625
238.707016,306,3766.520287
249.048824,291,3769.905234
238.715247,207,3772.313997
257.20538,210,3774.81586
278.030542,212,3777.335344
259.119248,230,3780.040067
227.044798,263,3783.152174
267.226334,216,3785.64498
231.834037,208,3788.055929
220.249572,287,3791.432191
263.458349,222,3794.028555
295.870599,218,3796.616585
287.938488,216,3799.150681
279.502256,179,3801.213389
283.326085,171,3803.201252
314.893723,196,3805.489644
296.715612,225,3808.152192
285.218885,170,3810.15502
264.088979,205,3812.610422
245.301804,227,3815.295908
254.494517,204,3817.687093
254.885868,167,3819.621689
254.65211,255,3822.642137
284.581513,222,3825.173012
258.334175,264,3828.215765
260.618631,216,3830.745499
284.403563,240,3833.61969
260.096065,196,3835.895343
309.943505,232,3838.725781
241.33894,191,3840.959107
265.492922,208,3843.368761
276.528693,221,3845.998417
276.242075,205,3848.378236
279.610475,209,3850.79073
269.83462,212,3853.303168
259.220222,166,3855.221187
309.858868,201,3857.573355
281.925551,218,3860.120618
255.34006,197,3862.40091
285.520617,201,3864.719116
313.193652,201,3867.052299
274.873567,200,3869.35196
298.655631,187,3871.506303
315.289996,200,3873.859012
292.126961,202,3876.226996
276.469813,191,3878.485826
314.623933,194,3880.751256
295.361223,189,3882.947751
249.848502,176,3885.020593
297.489381,211,3887.498432
303.61161,209,3889.972486
295.569033,205,3892.384655
290.111933,164,3894.30512
276.16288,242,3897.194311
269.731034,167,3899.144862
294.189465,194,3901.438897
292.500651,186,3903.644645
257.689549,182,3905.772221
280.061175,199,3908.092278
252.973296,191,3910.344038
257.54022,197,3912.704374
240.976138,191,3914.931433
266.357589,213,3917.404644
297.639419,206,3919.784175
302.710242,206,3922.222751
276.697117,201,3924.60061
304.945041,193,3926.876003
246.630171,202,3929.262049
263.45967,211,3931.76775
300.800142,181,3933.892103
280.009623,200,3936.270838
289.198924,208,3938.71579
254.426749,183,3940.829489
228.370562,198,3943.117516
264.577044,196,3945.459847
292.855585,229,3948.146422
245.697667,203,3950.517575
310.30068,184,3952.677037
305.973895,195,3955.01065
278.915778,199,3957.363327
265.262454,164,3959.330388
279.79801,197,3961.685945
269.422703,184,3963.841115
263.541452,180,3965.982674
221.033376,256,3969.014057
298.928825,194,3971.342412
278.055272,258,3974.423157
303.258793,185,3976.598818
285.155187,160,3978.472647
299.276607,210,3980.954984
287.585922,166,3982.908742
287.755808,192,3985.150672
234.603979,184,3987.294837
261.858176,178,3989.391522
292.107036,240,3992.213284
254.191351,205,3994.615228
316.1336,196,3996.920528
221.998553,186,3999.062062
271.601639,168,4000.971829
301.073816,210,4003.436071
235.776524,205,4005.8617
278.188647,172,4007.866069
289.926479,203,4010.25995
285.308939,167,4012.22622
316.260239,181,4014.309664
273.898598,198,4016.679903
281.526725,172,4018.673808
295.954696,208,4021.122366
247.982707,185,4023.313891
250.633496,188,4025.518226
269.065767,175,4027.600534
239.714206,160,4029.455471
296.210138,205,4031.844043
285.653733,165,4033.771293
282.014935,198,4036.092173
291.329973,168,4038.065185
302.534378,217,4040.591877
289.793728,206,4043.006161
292.590487,188,4045.228758
301.414913,197,4047.499722
234.71324,184,4049.670243
291.909083,171,4051.694538
293.853811,196,4054.031572
284.246504,172,4056.051438
225.13805,176,4058.110377
301.381893,177,4060.203311
303.563343,206,4062.612708
305.656631,189,4064.824833
288.236697,191,4067.051764
291.081705,185,4069.232068
284.535826,180,4071.333972
287.748669,200,4073.677482
314.079646,229,4076.372775
273.462396,163,4078.297586
289.655572,178,4080.404688
288.122346,165,4082.326995
267.714058,212,4084.817735
288.524699,219,4087.357798
284.23173,208,4089.759077
290.514411,187,4091.933656
266.308957,192,4094.148415
284.151826,152,4095.89996
259.375524,160,4097.739672
256.291554,184,4099.862486
292.374039,185,4102.016421
290.402964,196,4104.305542
223.114474,200,4106.619272
262.598697,195,4108.878374
279.281022,204,4111.334234
291.671843,191,4113.530666
300.554979,179,4115.676936
284.613127,238,4118.472881
273.276344,198,4120.785464
243.571571,191,4122.987045
254.887876,190,4125.174982
275.678194,160,4127.031727
264.072563,176,4129.038521
284.706952,424,4134.089906
302.017369,177,4136.175625
297.868611,196,4138.60875
311.360103,221,4141.2683
293.945721,159,4143.153568
314.412737,172,4145.190874
314.369536,189,4147.384037
273.633425,179,4149.466295
303.05377,196,4151.729333
311.56436,202,4154.078129
273.287099,172,4156.045035
265.794415,198,4158.304025
304.394974,207,4160.686203
253.388089,195,4162.929552
270.399601,189,4165.125302
297.214203,188,4167.282886
284.503825,202,4169.641356
305.829628,217,4172.162003
246.114011,179,4174.203367
244.393859,182,4176.330256
241.136348,182,4178.411928
247.161966,183,4180.54165
278.442742,187,4182.682361
272.098342,208,4185.139633
247.588549,178,4187.192705
273.924054,190,4189.386696
267.865191,208,4191.786153
269.146728,165,4193.670996
271.204343,165,4195.573045
303.516454,217,4198.086742
257.6827,194,4200.345862
306.281917,190,4202.557012
285.858721,168,4204.504287
285.154303,209,4206.949554
289.151879,188,4209.160289
254.10227,209,4211.574016
256.408699,159,4213.411741
252.489976,206,4215.833344
308.806776,172,4217.844577
251.635504,172,4219.796901
291.531672,222,4222.37737
276.01,217,4224.897985
310.748143,217,4227.420689
285.816558,203,4229.761929
279.066728,221,4232.413025
277.031224,182,4234.54933
254.43418,184,4236.71745
259.058106,188,4238.855261
245.63093,194,4241.092593
261.15585,175,4243.16315
256.432515,201,4245.471422
306.714303,184,4247.596596
293.947855,219,4250.143776
270.220473,169,4252.126366
281.466866,332,4256.040394
236.245558,186,4258.154103
256.190036,177,4260.278991
260.163897,177,4262.341065
259.963179,203,4264.731227
255.442064,185,4266.903759
301.405998,185,4269.068745
252.994284,217,4271.585606
274.021017,189,4273.755226
285.708516,204,4276.094885
297.912129,173,4278.085972
263.952656,175,4280.111275
273.315086,218,4282.636842
263.500391,177,4284.66123
265.724732,202,4286.968101
304.167154,202,4289.308964
265.879808,196,4291.596577
283.460513,192,4293.781709
245.178532,410,4298.699645
285.138268,188,4300.910389
277.856072,209,4303.359828
273.08261,205,4305.740267
278.351774,190,4307.980632
311.782146,182,4310.10146
248.540471,185,4312.205689
219.87539,330,4316.107203
275.087146,188,4318.271959
267.570069,200,4320.638806
270.242242,169,4322.598965
314.293597,208,4325.030114
251.333612,183,4327.186881
247.790238,191,4329.456158
283.579745,210,4331.902045
292.669027,217,4334.420012
284.682547,208,4336.827066
287.26513,214,4339.34708
288.382109,202,4341.714196
287.66789,248,4344.68373
298.593325,195,4346.960454
265.91851,191,4349.185243
269.714483,195,4351.446268
268.053038,178,4353.521354
291.009747,198,4355.831748
296.142398,198,4358.10731
270.75873,205,4360.457201
291.970437,258,4363.464026
255.078804,186,4365.573217
263.851532,190,4367.781417
261.177105,169,4369.734036
299.759725,220,4372.308876
246.703639,181,4374.41319
275.69101,181,4376.491586
283.478714,217,4379.02851
242.914135,182,4381.164746
275.342259,200,4383.464348
278.567716,186,4385.633705
264.689163,191,4387.861268
296.242844,198,4390.164253
274.398336,208,4392.582979
241.233536,191,4394.786847
269.642792,187,4396.922652
307.784048,196,4399.189248
300.913962,183,4401.316782
305.877041,177,4403.350394
301.232935,224,4405.917534
253.349257,203,4408.283577
280.12557,173,4410.267211
289.954325,211,4412.704683
289.816054,198,4414.978365
246.720149,179,4417.06747
280.143299,215,4419.558283
290.321033,187,4421.736131
277.37859,205,4424.077693
268.110391,201,4426.363186
282.373567,203,4428.68513
301.420037,208,4431.089264
287.206283,220,4433.669014
260.465808,188,4435.847347
250.610723,179,4437.964865
300.668542,269,4441.243531
271.508864,192,4443.431721
238.974804,182,4445.547914
309.189006,182,4447.638533
279.811395,205,4449.985159
250.430417,204,4452.334769
293.462162,225,4454.940299
283.97897,192,4457.155084
278.587925,164,4459.04776
284.334729,222,4461.637433
317.182726,241,4464.503675
298.233123,226,4467.147494
298.396854,218,4469.652818
307.917092,197,4471.932785
222.850657,434,4477.143697
274.673985,211,4479.573588
269.804943,178,4481.609263
305.66666,191,4483.814007
265.051446,207,4486.206434
301.677349,220,4488.76237
259.950823,181,4490.848834
282.93126,216,4493.357208
284.431037,234,4496.092175
311.388176,194,4498.334815
269.93469,185,4500.503838
256.094319,165,4502.413733
306.36576,224,4505.054859
304.52304,206,4507.446032
248.70042,179,4509.50362
269.282963,183,4511.595423
285.500412,170,4513.553873
305.292128,166,4515.445251
292.72655,220,4518.008727
270.319236,179,4520.061423
289.995073,191,4522.277932
254.933753,213,4524.746707
274.843164,192,4526.963246
299.041861,181,4529.072101
282.249481,197,4531.375696
303.928797,202,4533.726551
288.666523,194,4536.003299
227.546173,178,4538.064367
290.635175,207,4540.491076
281.545205,204,4542.845721
263.389729,174,4544.855531
293.628407,185,4546.983699
270.842194,171,4548.938547
275.026966,198,4551.20644
277.019059,176,4553.233362
288.096792,169,4555.201555
305.107138,245,4558.069044
286.977543,178,4560.114915
268.994053,173,4562.08689
258.408581,194,4564.356997
309.234217,178,4566.479711
263.432093,205,4568.88257
297.830933,198,4571.186581
279.417775,207,4573.590832
267.361264,197,4575.86263
311.191993,240,4578.622577
315.507078,228,4581.310042
262.486464,196,4583.574615
251.37696,192,4585.787135
306.281077,219,4588.326211
319.03365,181,4590.441001
275.227321,190,4592.655576
307.122915,213,4595.079538
249.787421,188,4597.276296
308.057936,215,4599.761701
286.709643,175,4601.785872
300.915852,214,4604.265617
304.392993,207,4606.748613
278.488829,204,4609.167315
270.683688,179,4611.251463
262.552415,200,4613.569478
289.200122,184,4615.690597
274.942594,207,4618.06703
285.061412,181,4620.184916
304.648738,218,4622.696384
283.842436,198,4625.032933
286.238727,223,4627.648293
295.418227,186,4629.822329
298.366335,214,4632.304532
275.395684,191,4634.515669
270.181102,177,4636.542121
305.857504,209,4639.095057
263.657398,195,4641.360425
286.658201,201,4643.71607
299.627331,195,4646.008799
277.815374,200,4648.336015
270.504476,200,4650.732647
263.617636,196,4652.945572
275.513673,196,4655.218286
277.167542,212,4657.697386
289.165993,226,4660.363885
281.794774,172,4662.356177
256.858965,171,4664.327151
293.950493,169,4666.318607
286.732242,180,4668.409104
283.2238,163,4670.312067
282.560976,169,4672.280386
263.09,190,4674.464289
284.25398,209,4676.87267
304.992491,173,4678.912601
211.966752,484,4684.747863
287.982982,171,4686.725142
305.846916,190,4688.937159
257.42813,178,4690.991868
295.222718,180,4693.105238
253.509976,203,4695.465157
248.87589,183,4697.571554
264.522478,200,4699.866107
298.492744,211,4702.339663
273.972514,196,4704.631535
281.5083,209,4707.056161
298.620531,216,4709.59056
272.999017,173,4711.584104
269.959945,212,4714.013837
293.868377,197,4716.313187
310.511357,228,4718.914614
270.821215,207,4721.288452
274.663356,216,4723.789307
262.460853,182,4725.868434
319.079796,216,4728.354963
284.369085,191,4730.605826
281.468404,213,4733.069414
262.765659,171,4735.058889
275.271374,203,4737.567002
261.132445,207,4739.987381
286.431068,169,4741.937076
311.145658,198,4744.232245
257.158695,186,4746.390354
295.12115,175,4748.421404
259.452503,163,4750.303339
277.114381,187,4752.462013
274.475806,204,4754.805657
257.391708,183,4756.910847
307.218267,197,4759.188809
268.036585,194,4761.42369
276.450535,175,4763.445094
280.402091,190,4765.646972
292.048738,196,4767.878868
279.094759,223,4770.46293
306.186465,211,4772.913954
286.921054,204,4775.24332
320.376684,222,4777.83252
238.253449,176,4779.851942
252.38625,285,4783.192079
264.966076,188,4785.384282
286.80899,215,4787.859247
309.708295,204,4790.239411
277.101504,190,4792.432267
249.32724,197,4794.68819
259.481296,176,4796.741749
245.987276,174,4798.739881
240.063056,190,4800.963812
280.355459,196,4803.254838
263.50906,185,4805.439045
280.367047,176,4807.465754
297.411486,209,4809.917449
265.921269,211,4812.377376
273.377596,223,4814.949724
252.897233,205,4817.307328
326.835983,220,4819.848101
245.471565,200,4822.172416
290.497537,201,4824.514446
269.056502,188,4826.694373
304.91352,212,4829.191927
290.53265,219,4831.770073
296.853194,201,4834.094074
322.666402,217,4836.653232
283.365021,164,4838.553202
279.409062,221,4841.10514
295.834185,225,4843.728485
306.973808,184,4845.869845
311.126167,233,4848.585918
260.602306,185,4850.691463
255.888208,186,4852.855579
304.291814,206,4855.244894
303.315166,167,4857.190699
248.461109,190,4859.391923
298.779723,221,4861.958081
277.335265,210,4864.414016
278.646028,218,4866.994693
288.870569,203,4869.361229
282.061397,173,4871.371387
301.920832,186,4873.562342
266.054429,169,4875.547388
265.883738,204,4877.935141
281.944348,226,4880.551218
283.107517,172,4882.548923
268.967865,180,4884.636856
291.198993,196,4886.88202
293.972883,210,4889.335667
250.93691,195,4891.570667
307.880379,182,4893.6779
297.937944,210,4896.107138
236.512686,178,4898.137405
286.686669,182,4900.250753
292.079695,201,4902.627804
303.106936,175,4904.646684
280.955183,177,4906.690416
283.247281,207,4909.069676
268.677034,193,4911.302475
270.703437,213,4913.782866
275.644882,176,4915.796564
283.127682,215,4918.263644
258.116722,169,4920.222239
293.246194,215,4922.70803
285.206014,218,4925.262245
305.531564,230,4927.939061
298.155715,210,4930.370622
296.810917,222,4932.979325
314.575726,217,4935.529643
270.511547,220,4938.097675
284.951257,231,4940.773995
245.322658,164,4942.660112
300.474341,190,4944.908229
233.210902,183,4947.039153
299.046279,234,4949.800303
263.964312,202,4952.17494
245.580972,176,4954.220835
274.22024,214,4956.752406
254.732589,178,4958.82185
297.256826,205,4961.259675
262.363698,201,4963.576533
267.219928,211,4966.043207
299.787812,214,4968.507142
296.585405,174,4970.529306
312.964707,198,4972.843404
309.284618,195,4975.111116
247.551508,180,4977.147731
252.41383,164,4979.007859
300.365408,217,4981.5144
303.242307,166,4983.42721
275.192126,167,4985.333983
312.905118,182,4987.46848
274.068199,207,4989.840316
284.660177,227,4992.482787
289.87593,226,4995.110321
293.699203,192,4997.369027
274.32508,183,4999.482832
311.33637,212,5001.913776
290.830582,192,5004.110038
289.929604,216,5006.577392
291.573746,187,5008.722559
280.871585,222,5011.314724
297.669263,176,5013.341913
305.006058,187,5015.524854
280.480855,180,5017.640351
287.22378,196,5019.90044
263.979847,202,5022.228863
281.663499,164,5024.144008
259.469371,190,5026.350094
256.657196,179,5028.441171
267.058574,200,5030.75807
248.588043,201,5033.086547
297.613091,187,5035.251648
291.604408,243,5038.188643
311.446477,210,5040.710903
263.593808,198,5042.986834
295.730071,214,5045.455217
266.865649,186,5047.60961
265.004018,185,5049.742301
299.496182,214,5052.240207
285.800691,206,5054.609273
314.335495,228,5057.23731
276.037045,172,5059.20988
292.671867,208,5061.627836
306.150942,217,5064.133663
275.110841,212,5066.600808
267.394714,176,5068.647604
243.693903,221,5071.24486
299.785695,188,5073.437244
278.512389,190,5075.647183
276.8369,206,5078.072821
251.767469,188,5080.226077
297.154737,209,5082.660953
289.464733,186,5084.81488
276.447788,206,5087.191587
319.440031,177,5089.216764
284.904198,172,5091.194701
289.750934,228,5093.846295
315.107897,182,5095.948072
233.815728,168,5097.869087
255.839033,146,5099.541336
293.444997,205,5101.920294
278.98241,273,5105.117953
317.25824,210,5107.549974
277.605838,183,5109.700849
310.252994,184,5111.835414
265.842146,182,5113.920361
280.8491,204,5116.25411
288.539951,202,5118.625824
319.327952,183,5120.752733
309.704322,183,5122.863284
268.177594,223,5125.45001
237.059257,171,5127.443774
258.698587,183,5129.581312
268.553216,204,5131.996712
279.906998,195,5134.314163
286.579757,216,5136.854217
300.915532,187,5139.009889
300.488704,207,5141.404822
287.108913,174,5143.413355
262.35525,209,5145.824895
302.097485,217,5148.328526
294.839801,178,5150.395964
278.388292,219,5152.922702
279.421308,206,5155.322555
281.14663,214,5157.800867
257.976864,194,5160.057279
267.122194,211,5162.461019
307.887877,204,5164.825748
298.794541,210,5167.318849
278.300041,202,5169.666625
255.349584,209,5172.083019
266.283128,218,5174.589853
323.395051,175,5176.655948
260.672046,184,5178.810476
316.345558,186,5180.983337
281.769571,199,5183.300762
269.77574,207,5185.741674
236.907902,182,5187.841576
253.378029,186,5189.990115
263.294208,200,5192.292934
261.469434,190,5194.479187
279.481025,209,5196.948685
300.522078,219,5199.491686
300.062614,210,5201.90166
294.492694,220,5204.475908
269.608685,202,5206.793748
276.138999,207,5209.185474
260.306262,182,5211.271775
276.962697,179,5213.336485
304.008414,211,5215.760117
272.818521,204,5218.120963
315.261129,213,5220.60934
266.85783,188,5222.772903
303.765091,178,5224.813913
284.200163,193,5227.072737
280.381981,209,5229.492708
276.949301,169,5231.446606
306.331845,212,5233.899869
239.862277,178,5235.953575
280.288928,213,5238.415827
254.0913,182,5240.507247
293.521623,224,5243.090662
238.476241,194,5245.361276
259.345304,201,5247.685266
307.738044,191,5249.902531
295.849471,167,5251.820685
279.852134,171,5253.769557
260.711806,180,5255.833396
314.832523,227,5258.453601
302.615695,176,5260.558259
289.0404,212,5263.064714
240.706722,191,5265.288267
307.921668,203,5267.703816
287.84752,171,5269.71018
278.717883,174,5271.786642
265.644686,191,5273.967212
273.02295,135,5275.527592
310.434794,190,5277.777851
257.853303,194,5280.028826
251.585299,179,5282.081553
252.301126,163,5283.937587
277.766224,204,5286.269168
267.942242,174,5288.266258
291.265942,194,5290.532658
265.854068,214,5293.005462
297.523856,174,5294.997696
284.227666,206,5297.354534
285.581239,223,5299.953838
303.022192,173,5301.968812
292.946344,203,5304.297599
306.266711,177,5306.332314
292.990027,209,5308.752465
278.62892,162,5310.624538
309.904924,220,5313.162494
315.219561,166,5315.076294
283.440985,179,5317.19667
279.922913,222,5319.772619
286.144723,204,5322.137075
246.0322,191,5324.339389
284.04334,195,5326.619585
298.311246,167,5328.537021
262.977691,178,5330.580999
264.63808,193,5332.835261
258.740084,178,5334.875634
