#{"t_start": 1615654823.016583, "env_id": "LunarLanderContinuous-v2"}
259.668837,171,5336.863245
269.594973,184,5339.026473
308.798884,201,5341.36692
303.093382,212,5343.829959
230.040605,801,5353.75014
276.684495,164,5355.63141
319.209917,176,5357.692653
280.488094,164,5359.571858
316.357447,165,5361.478065
294.693282,169,5363.409921
273.132869,212,5365.901446
300.730581,228,5368.571706
289.492175,198,5370.878473
258.180654,178,5372.923994
302.208681,206,5375.309322
304.843732,197,5377.623833
295.50346,197,5379.911976
313.164627,178,5381.989346
255.62675,190,5384.149562
265.021503,168,5386.068183
286.388811,188,5388.250249
249.0112,179,5390.292826
296.273715,186,5392.449052
270.186378,184,5394.55136
281.861913,203,5396.904948
293.401715,215,5399.386551
293.483878,202,5401.736151
306.1787,160,5403.588228
316.004032,212,5406.059252
318.989956,179,5408.132292
291.399903,204,5410.523862
271.978846,195,5412.821346
262.000985,188,5414.976315
300.346594,165,5416.874701
263.88221,166,5418.789641
295.219784,171,5420.783575
252.224379,178,5422.801169
239.944628,181,5424.899153
274.950498,169,5426.854842
283.794153,203,5429.200419
259.362443,158,5431.064601
307.156341,223,5433.68686
304.840147,174,5435.705003
274.916421,197,5437.995025
285.674848,176,5440.058693
274.393583,209,5442.505535
267.451653,175,5444.528297
288.178894,210,5446.963828
260.114289,159,5448.774873
282.431612,175,5450.779862
286.67094,207,5453.198226
276.919097,204,5455.559215
286.660198,215,5458.059392
308.172089,215,5460.522676
304.695807,180,5462.573186
242.936878,173,5464.598406
310.981923,202,5466.962267
272.574536,201,5469.280364
251.359708,188,5471.445146
271.832821,191,5473.657327
283.634482,163,5475.544002
274.576127,207,5477.933249
254.000369,154,5479.695252
297.317432,195,5481.975942
266.395335,171,5483.912248
282.280258,210,5486.342894
283.346395,197,5488.589363
316.677091,208,5490.965632
311.497879,176,5493.008656
292.276542,195,5495.241453
278.100582,201,5497.606592
302.481053,183,5499.696231
266.160093,201,5502.026977
279.772023,188,5504.195405
269.397644,184,5506.312251
294.611359,193,5508.513179
288.248179,163,5510.382238
290.163146,157,5512.201298
307.467631,188,5514.389278
238.508423,173,5516.395539
273.211903,200,5518.706253
305.611137,210,5521.123096
301.41393,220,5523.70093
303.618978,212,5526.170848
246.144608,179,5528.20903
281.389574,185,5530.373369
317.564008,222,5532.95037
278.83689,187,5535.094532
271.437771,190,5537.282488
245.67393,171,5539.227612
278.250183,160,5541.050467
240.907454,182,5543.165935
291.092518,163,5545.030361
263.240822,164,5546.929452
285.367238,184,5549.031706
254.875031,173,5550.987394
316.676587,226,5553.569292
274.152258,152,5555.305173
284.66207,165,5557.254384
246.523529,158,5559.046298
285.678555,169,5561.010138
255.723302,191,5563.197035
296.931599,212,5565.645024
281.570302,168,5567.58719
280.87018,210,5569.993271
279.936632,194,5572.34104
248.200819,176,5574.358127
264.81657,184,5576.511571
286.012913,153,5578.26582
303.550734,205,5580.681367
277.772119,180,5582.83673
254.215413,162,5584.701609
245.096426,171,5586.677045
321.442459,159,5588.496078
307.943403,205,5590.896959
276.298715,181,5592.99364
238.72584,171,5594.971328
268.729086,169,5596.950222
304.95183,200,5599.273624
287.945909,204,5601.655184
310.4564,181,5603.754831
285.778236,193,5606.000296
274.350771,210,5608.417232
288.213956,194,5610.644763
306.503451,166,5612.528972
301.110284,216,5615.033782
286.741115,200,5617.327702
282.065485,185,5619.456204
294.958424,179,5621.542314
260.388166,167,5623.477055
269.127673,168,5625.419946
258.65793,179,5627.471962
288.247229,166,5629.42369
301.158161,170,5631.399411
316.070006,216,5633.887618
292.368487,190,5636.077106
310.348805,200,5638.501898
278.603022,188,5640.657445
276.207908,185,5642.774601
274.771307,156,5644.624261
275.099398,198,5646.939092
284.008396,194,5649.189854
307.600511,177,5651.245564
284.282598,165,5653.126422
288.107134,206,5655.474485
256.528699,190,5657.655854
269.421457,167,5659.581123
290.045436,171,5661.587342
291.619471,203,5663.936231
237.166321,172,5665.934375
262.923696,193,5668.14223
253.254921,165,5670.029298
260.467724,193,5672.267784
290.596033,213,5674.734567
267.138038,200,5677.075079
280.626928,162,5678.961028
317.499225,223,5681.576035
237.028054,179,5683.635469
271.819318,173,5685.626322
305.893165,193,5687.871101
257.552581,185,5690.0272
257.754621,159,5691.83766
245.985129,282,5695.153272
320.665936,184,5697.295198
235.579874,165,5699.184123
275.921564,177,5701.238413
286.77498,170,5703.19721
288.978171,183,5705.315916
290.344523,184,5707.454395
310.976171,187,5709.61458
264.86149,164,5711.50333
278.20349,195,5713.767025
285.311194,180,5715.849854
283.93573,211,5718.291899
266.607559,185,5720.414715
288.576189,173,5722.409825
244.109477,184,5724.530977
286.781916,194,5726.764209
312.041435,153,5728.568803
252.976485,172,5730.608039
275.25498,187,5732.770426
287.601945,221,5735.325932
270.949772,164,5737.247003
299.820076,163,5739.135243
268.214873,177,5741.190372
302.436111,201,5743.50359
274.424379,192,5745.711714
267.375376,205,5748.060722
267.059081,195,5750.301723
229.715057,186,5752.44372
271.271256,176,5754.484926
263.340451,183,5756.580189
247.721006,168,5758.516588
276.314532,217,5761.048449
280.883972,173,5763.059086
306.993738,208,5765.466089
248.15522,170,5767.403934
310.027192,204,5769.761293
300.788955,217,5772.282538
264.685413,169,5774.232617
288.394434,204,5776.633515
299.252247,183,5778.768277
302.290265,187,5780.942542
278.475229,186,5783.076628
253.528679,187,5785.230089
314.413519,234,5788.024867
262.785422,184,5790.150754
317.828246,210,5792.614006
280.176625,187,5794.800773
287.74499,225,5797.435472
293.401712,208,5799.837314
306.900949,202,5802.177781
264.325712,178,5804.23594
260.283368,198,5806.50582
279.677622,163,5808.373368
272.485381,166,5810.269158
258.896317,417,5815.199422
275.098844,194,5817.41466
243.911121,180,5819.525652
265.654668,207,5821.927816
280.288403,177,5823.990646
316.803034,202,5826.375864
260.007128,176,5828.409641
317.897616,172,5830.417638
255.010252,192,5832.644666
315.166145,170,5834.631839
313.648995,208,5837.039194
291.964866,214,5839.570018
316.063673,192,5841.831546
260.952251,182,5843.93981
231.513962,195,5846.220162
244.841387,562,5852.958051
252.317411,151,5854.694212
275.579286,174,5856.716454
292.680315,170,5858.676486
247.16298,178,5860.749462
271.202769,243,5863.556829
284.166093,195,5865.787292
302.587507,186,5867.934144
292.823659,206,5870.30644
318.727987,181,5872.419254
279.192167,184,5874.532282
243.991041,159,5876.341748
271.550229,239,5879.17026
278.605157,191,5881.352892
302.194019,164,5883.332844
318.824411,170,5885.317924
275.505788,208,5887.752565
280.918462,182,5889.860633
285.882903,225,5892.564173
294.99857,183,5894.758619
260.590283,186,5896.8916
307.297605,221,5899.473019
282.502962,156,5901.259106
270.929193,197,5903.498051
241.789895,167,5905.389452
254.64394,167,5907.310627
260.238038,186,5909.43687
285.234926,159,5911.249469
298.997433,183,5913.364227
258.571825,190,5915.583102
293.675984,201,5917.908782
311.674821,167,5919.841696
316.302377,174,5921.867346
291.590592,164,5923.777226
282.174031,201,5926.127141
297.235433,166,5928.020324
233.953891,187,5930.168844
266.741181,189,5932.36775
254.749807,174,5934.362649
245.106193,172,5936.365477
273.84351,189,5938.62183
262.794399,188,5940.863078
296.491053,192,5943.074076
266.280434,192,5945.290603
295.777298,212,5947.735551
283.461869,169,5949.684924
267.357848,161,5951.51679
292.318004,216,5954.037827
275.249852,188,5956.194721
275.740185,236,5958.960244
296.457197,201,5961.374482
231.280251,206,5963.757487
239.205457,169,5965.700794
258.898446,158,5967.507468
234.178927,559,5974.332872
256.828109,199,5976.608828
319.18303,173,5978.614895
301.172707,228,5981.265259
299.204197,200,5983.560185
311.31962,176,5985.617818
265.339635,167,5987.550209
252.44147,194,5989.790353
280.273845,201,5992.138795
262.231175,174,5994.149375
299.145936,200,5996.494382
275.518395,192,5998.711083
250.96955,160,6000.576231
292.822355,194,6002.833031
276.763464,178,6004.87413
265.945149,211,6007.296675
241.556207,160,6009.118066
270.067296,201,6011.944625
291.833657,191,6012.161888
304.326457,183,6012.37187
231.256647,213,6012.644474
298.53428,174,6012.840414
301.909628,174,6013.030629
292.960025,202,6013.245408
283.130684,237,6013.50846
299.605544,189,6013.729068
247.241546,182,6013.90931
278.969217,196,6014.119356
254.489167,194,6014.319074
266.194001,197,6014.523846
284.010227,168,6014.699859
235.731009,157,6014.854266
287.066718,180,6015.040072
289.06053,196,6015.252281
263.682647,188,6015.432306
301.957443,175,6015.619572
315.624734,223,6015.864939
275.432041,195,6016.06457
266.272534,148,6016.212351
263.756377,194,6016.405421
270.381165,177,6016.596623
257.343328,178,6016.78843
256.030423,151,6016.940481
289.981623,205,6017.154106
263.746854,195,6017.367155
317.480186,218,6017.611134
304.165287,213,6017.867572
237.855075,163,6018.033905
316.116222,229,6018.299286
311.807998,219,6018.544243
292.765255,206,6018.777351
264.790493,165,6018.951635
308.702456,181,6019.141318
296.890303,198,6019.36281
306.434052,210,6019.597789
273.51924,202,6019.817565
266.392898,189,6020.008492
286.721028,201,6020.224081
266.477298,206,6020.464899
245.709258,160,6020.634746
286.598488,201,6020.847226
269.962366,190,6021.043452
315.286888,172,6021.228223
270.79321,163,6021.400122
306.144491,229,6021.684285
319.565638,177,6021.884974
251.623109,171,6022.065447
301.545752,210,6022.295644
273.94379,201,6022.527783
270.326292,150,6022.680541
301.367064,228,6022.925576
280.660589,162,6023.095008
261.065335,167,6023.270897
267.783546,189,6023.459247
278.218353,210,6023.69322
278.471382,184,6023.895263
285.365302,176,6024.081285
245.168218,155,6024.234227
280.353697,232,6024.525644
273.366907,189,6024.735594
283.546057,169,6024.911807
242.913684,169,6025.092664
261.300406,187,6025.276766
307.803696,173,6025.463578
310.408804,190,6025.713249
240.074035,159,6025.872249
306.110972,173,6026.080361
296.680709,202,6026.297864
232.71584,201,6026.51
294.139411,202,6026.741559
289.391228,829,6028.095628
315.591167,221,6028.346658
254.530518,143,6028.489384
309.577076,225,6028.758296
284.829269,161,6028.926343
275.644602,201,6029.153322
305.158095,189,6029.355802
308.471734,211,6029.596656
272.629964,172,6029.789032
301.824958,166,6029.973585
283.244766,192,6030.188183
301.542338,189,6030.400657
232.732548,160,6030.563891
285.633398,206,6030.778018
288.580065,167,6030.958702
292.050889,189,6031.169354
268.164525,206,6031.389286
254.181155,174,6031.569217
310.270638,205,6031.807046
281.453083,189,6032.010988
258.28589,189,6032.204988
283.116919,196,6032.418029
296.830337,212,6032.647557
236.760679,175,6032.823992
241.067151,178,6032.998874
283.547202,193,6033.194953
299.186478,194,6033.425421
257.783051,194,6033.62348
257.635612,165,6033.781295
257.112679,193,6033.977615
266.234724,189,6034.166007
285.742496,196,6034.394242
274.524608,144,6034.53607
253.048227,219,6034.789684
274.195596,187,6034.968799
311.893517,174,6035.16664
321.509574,178,6035.366759
266.34468,168,6035.544722
294.697024,204,6035.777845
318.149322,217,6036.013146
218.936949,187,6036.210815
281.438545,178,6036.398515
257.443441,168,6036.570542
258.356113,174,6036.749976
266.008824,189,6036.948645
264.685074,161,6037.130775
302.77156,184,6037.328731
317.883368,222,6037.587455
270.54748,187,6037.782601
241.886523,223,6038.04912
263.420908,608,6038.85283
282.451627,192,6039.053333
239.432538,210,6039.278951
273.341724,201,6039.507088
311.17649,198,6039.727072
271.155625,189,6039.933756
285.820784,188,6040.132289
226.843084,168,6040.304332
304.782073,192,6040.513758
268.686332,206,6040.76561
300.915377,190,6040.972953
294.191811,210,6041.195747
251.919298,192,6041.39766
276.467159,189,6041.595903
294.399265,201,6041.820995
282.141411,207,6042.033329
294.186494,188,6042.237254
289.825177,195,6042.441605
277.418198,202,6042.651659
312.164432,178,6042.847386
267.054776,182,6043.033424
272.940966,175,6043.219282
242.302423,170,6043.392682
245.123202,186,6043.598857
316.758721,226,6043.879455
281.94479,176,6044.066268
273.736143,195,6044.279974
285.016438,177,6044.47488
246.369318,182,6044.654393
265.830857,164,6044.831924
295.696164,205,6045.048264
249.148029,198,6045.25737
254.317222,181,6045.449419
234.843805,163,6045.614323
286.489558,197,6045.83383
266.35097,188,6046.036094
302.030317,192,6046.246378
297.86343,219,6046.470736
268.934881,163,6046.641723
260.454903,220,6046.898177
301.576875,175,6047.093049
236.144822,165,6047.254941
261.435018,188,6047.449893
274.093625,216,6047.689672
314.491235,227,6047.941402
318.239581,224,6048.192802
276.362252,148,6048.337163
300.61105,200,6048.547388
306.583982,210,6048.764853
295.325074,183,6048.970294
307.141208,179,6049.171002
319.517508,251,6049.443592
268.139896,196,6049.655602
297.367817,189,6049.860618
313.41564,213,6050.094253
309.116802,176,6050.286389
287.668005,206,6050.50612
303.728404,206,6050.734894
234.921242,169,6050.907847
242.080307,175,6051.095024
257.188656,155,6051.250336
284.63741,210,6051.477391
280.603122,167,6051.654289
312.209027,212,6051.87907
270.117895,197,6052.08583
241.397965,172,6052.258778
250.344519,303,6052.631338
304.779042,197,6052.854382
288.859619,192,6053.063553
272.064372,177,6053.255837
276.160392,198,6053.471177
313.713112,230,6053.71452
248.819595,196,6053.931105
304.222404,194,6054.154687
309.747419,189,6054.369615
303.012024,180,6054.572793
251.206063,184,6054.780965
279.192781,189,6054.979098
234.154411,178,6055.165765
269.272373,169,6055.332672
259.363538,157,6055.498216
306.758043,215,6055.728819
273.940227,205,6055.96454
303.068571,157,6056.135458
254.584812,177,6056.312887
277.281351,162,6056.48011
299.302365,196,6056.687875
293.844018,173,6056.868846
236.934529,208,6057.093201
278.385924,167,6057.265905
269.349803,260,6057.640926
272.182107,186,6057.856289
308.509123,224,6058.141212
310.3865,222,6058.396852
253.825801,170,6058.572093
252.269735,212,6058.811793
260.612915,186,6059.002612
266.210157,187,6059.194613
261.38175,185,6059.396573
289.112613,996,6060.788882
321.019696,169,6060.969775
284.97718,173,6061.154813
249.822237,181,6061.341714
310.724981,212,6061.592776
293.62147,168,6061.770732
274.660741,173,6061.973994
307.250537,197,6062.192838
285.253427,196,6062.394343
262.606136,179,6062.576724
240.127081,211,6062.796277
239.176776,179,6062.977545
307.339593,204,6063.1984
279.242994,198,6063.405758
232.897054,207,6063.628979
243.766841,177,6063.81671
262.789029,165,6063.992162
280.619999,205,6064.22008
279.766304,156,6064.38068
276.306373,265,6064.726271
292.670275,205,6064.950083
277.175713,679,6065.904028
305.241725,182,6066.113657
323.875064,175,6066.309069
319.023401,172,6066.492095
264.087235,195,6066.689178
268.837044,184,6066.894491
253.577052,207,6067.120744
287.393178,193,6067.3273
271.710941,204,6067.533759
238.202712,623,6068.359557
295.940712,164,6068.537099
282.387345,215,6068.777754
258.119195,185,6068.973176
300.922561,194,6069.197737
253.845766,178,6069.366017
297.198453,183,6069.566929
299.024825,187,6069.77341
276.92348,187,6069.978923
274.258893,171,6070.163754
292.894878,201,6070.383752
291.661759,199,6070.604399
310.128571,172,6070.795674
290.247047,216,6071.020661
310.826815,198,6071.251061
232.540303,176,6071.428972
263.339525,208,6071.654652
274.540562,163,6071.829344
289.307589,178,6072.018797
216.075681,220,6072.277791
250.920787,172,6072.451682
285.00237,177,6072.649339
292.068743,200,6072.872264
232.347137,171,6073.041055
235.89522,193,6073.24333
271.372596,198,6073.456978
268.096006,191,6073.655834
275.895507,188,6073.849608
255.386087,172,6074.013657
272.701535,168,6074.197268
274.543881,188,6074.384244
294.617065,181,6074.586892
234.300337,172,6074.763201
253.589135,165,6074.936555
261.487338,185,6075.124217
274.892177,195,6075.328206
280.667433,217,6075.595883
292.274353,191,6075.816407
310.887638,209,6076.07478
286.1667,181,6076.282706
261.679142,169,6076.46361
288.256997,202,6076.678915
241.068753,213,6076.928123
298.777514,217,6077.174543
260.131513,244,6077.48736
310.926312,195,6077.708754
266.81412,186,6077.904909
297.905591,210,6078.125584
259.871626,190,6078.328393
304.9191,180,6078.524945
316.251934,178,6078.718631
246.09591,154,6078.863857
255.650367,154,6079.019718
-213.97045,232,6079.301255
289.601794,215,6079.53121
232.630823,173,6079.70153
270.019032,228,6079.984898
281.364841,146,6080.133444
265.306313,189,6080.342372
286.783526,188,6080.53776
286.294302,202,6080.75144
266.147044,181,6080.932968
269.429274,167,6081.104197
314.398196,228,6081.36595
243.59738,181,6081.554409
283.686186,189,6081.753939
269.833126,179,6081.924439
312.478798,195,6082.147266
224.877706,202,6082.373899
264.501898,165,6082.551254
251.938773,184,6082.733117
303.013879,170,6082.920764
305.63835,175,6083.104938
302.425635,184,6083.309321
243.331759,179,6083.505316
261.117068,179,6083.680386
278.005132,181,6083.879921
234.719015,189,6084.086217
290.136417,201,6084.29433
250.836798,269,6084.647696
265.06721,156,6084.809203
239.673855,181,6084.990234
264.997269,192,6085.192527
273.207338,202,6085.428941
46.490811,116,6085.547582
279.349903,911,6087.142033
253.819836,185,6087.337089
287.381904,190,6087.549714
271.670175,193,6087.740206
297.362448,203,6087.960631
276.41134,192,6088.16108
271.295452,200,6088.368336
287.891715,191,6088.576042
292.902026,179,6088.775167
252.727092,182,6088.95762
232.847301,172,6089.128016
263.166546,238,6089.405288
308.312884,178,6089.595098
304.546821,196,6089.80225
319.188058,243,6090.079399
298.682912,172,6090.26401
294.06811,219,6090.523984
234.07395,196,6090.734745
286.266457,167,6090.921705
291.967669,199,6091.15582
267.184674,157,6091.325037
248.197289,163,6091.498853
269.276601,152,6091.657308
306.862243,180,6091.861603
281.606145,208,6092.099304
268.063314,190,6092.315465
317.615165,179,6092.522314
290.108675,179,6092.71492
272.381428,193,6092.919128
254.825918,159,6093.081665
316.753555,174,6093.27036
230.834378,190,6093.470713
313.259509,217,6093.718785
288.534446,186,6093.919149
250.815245,178,6094.108367
246.719309,159,6094.266377
301.938874,174,6094.466576
284.384015,217,6094.713904
267.873712,248,6094.973707
287.337802,181,6095.170737
277.942768,197,6095.386453
277.532201,182,6095.600321
285.487722,165,6095.778552
290.133106,212,6095.99543
292.277935,185,6096.203116
299.131394,183,6096.401974
296.116852,174,6096.594105
290.64245,210,6096.813343
289.299445,190,6097.028576
311.204365,220,6097.285171
291.506935,192,6097.531767
248.446788,181,6097.724482
277.675184,174,6097.902681
274.30446,204,6098.124324
257.34552,193,6098.322075
255.270306,174,6098.504948
278.19593,210,6098.724966
284.641313,145,6098.867241
283.702274,201,6099.070903
293.279925,217,6099.295823
296.133441,210,6099.529759
288.832394,194,6099.753426
239.314315,173,6099.920945
260.900456,190,6100.127481
214.209398,534,6100.798299
314.035368,189,6101.008358
303.229492,167,6101.188014
302.917387,206,6101.413493
289.473937,212,6101.654323
298.305957,176,6101.837389
159.804456,746,6103.824886
306.038661,195,6104.037753
289.099295,192,6104.24056
242.243373,183,6104.416698
300.194088,183,6104.623838
306.747788,207,6104.863216
269.152497,192,6105.077198
284.432972,172,6105.257241
298.630065,203,6105.477175
246.666662,304,6105.870382
267.721642,184,6106.053085
294.020409,198,6106.277595
254.063898,158,6106.435682
235.281312,169,6106.610126
282.066228,207,6106.830304
269.117222,189,6107.033947
292.877544,177,6107.235322
286.853997,161,6107.405347
311.477495,185,6107.617404
285.335897,176,6107.801555
276.736818,181,6107.993267
309.707997,214,6108.217543
298.330634,199,6108.439592
291.358448,222,6108.664428
283.379558,186,6108.859642
232.281409,173,6109.030562
291.11607,179,6109.224731
318.421603,223,6109.486678
306.323085,200,6109.714304
251.702543,218,6109.960841
273.548244,198,6110.167626
294.370631,185,6110.36745
302.613733,218,6110.608458
263.811117,192,6110.810923
266.959241,171,6110.993241
243.343994,134,6111.128389
307.979255,194,6111.3353
264.288999,316,6111.782944
279.253573,198,6112.000279
230.333371,167,6112.170109
316.056467,171,6112.356485
283.394529,207,6112.566612
307.300482,222,6112.82149
297.109163,194,6113.040129
278.313219,167,6113.216928
281.127915,215,6113.458624
248.131772,575,6114.308087
234.363024,175,6114.482912
254.026905,160,6114.643038
246.39749,190,6114.846874
305.14203,207,6115.071094
312.096813,193,6115.293079
287.289918,180,6115.481337
231.903493,168,6115.649411
284.603928,598,6116.548926
240.91786,175,6116.726324
244.748351,174,6116.905152
304.157126,180,6117.104866
318.446378,169,6117.292662
306.16811,217,6117.531119
321.875007,224,6117.795288
244.974019,180,6117.97647
275.507622,197,6118.180289
235.284866,182,6118.372015
292.77684,177,6118.566257
316.142063,181,6118.781084
308.252194,176,6118.973133
266.34302,204,6119.183245
304.729753,183,6119.377856
252.678594,179,6119.570252
245.641237,194,6119.773884
225.584005,170,6119.945918
262.504497,181,6120.14078
285.615109,190,6120.346968
304.340151,192,6120.544007
233.004528,162,6120.700751
300.777257,208,6120.918072
248.291616,183,6121.098979
265.728572,190,6121.288413
275.135849,197,6121.495346
308.674627,190,6121.704922
298.269034,185,6121.904712
261.33515,169,6122.08286
286.726065,187,6122.289616
285.437915,205,6122.499412
296.295345,187,6122.697808
291.501713,199,6122.928633
276.667174,191,6123.125142
287.38302,186,6123.329118
282.628614,183,6123.527915
305.135015,225,6123.768803
